
Predictions were generated on 03-May-2022 at 09:10:22 using OpenFAST, compiled as a 64-bit application using double precision at commit -128-NOTFOUND
 linked with  NWTC Subroutine Library; ElastoDyn; SubDyn

Description from the FAST input file: FAST Certification Test #19: NREL 5.0 MW Baseline Wind Turbine with OC3 Monopile RF Configuration, for use in offshore analysis

Time      	TwHt1TPxi 	TwHt1TPyi 	TTDspTwst 	PtfmSurge 	PtfmSway  	PtfmRoll  	PtfmPitch 	M2N1TDXss 	M2N1TDYss 	M1N1TDXss 	M1N1TDYss 
(s)       	(m)       	(m)       	(deg)     	(m)       	(m)       	(deg)     	(deg)     	(m)       	(m)       	(m)       	(m)       
   72.6000	 8.279E-02	 6.966E-20	 0.000E+00	 9.897E-02	-9.718E-22	-3.448E-21	-3.657E-03	 9.952E-02	-1.006E-21	 1.000E-01	 0.000E+00
   72.6500	 8.385E-02	 8.961E-20	 0.000E+00	 9.904E-02	 9.060E-21	-2.650E-20	-3.424E-03	 9.955E-02	 4.701E-21	 1.000E-01	 0.000E+00
   72.7000	 8.504E-02	 1.118E-19	 0.000E+00	 9.911E-02	 1.268E-20	-3.791E-20	-3.164E-03	 9.959E-02	 6.493E-21	 1.000E-01	 0.000E+00
   72.7500	 8.634E-02	 1.433E-19	 0.000E+00	 9.919E-02	 5.744E-21	-2.563E-20	-2.880E-03	 9.962E-02	 2.214E-21	 1.000E-01	 0.000E+00
   72.8000	 8.775E-02	 1.711E-19	 0.000E+00	 9.928E-02	 4.742E-21	-2.456E-20	-2.574E-03	 9.966E-02	 1.555E-21	 1.000E-01	 0.000E+00
   72.8500	 8.925E-02	 1.872E-19	 0.000E+00	 9.937E-02	 1.442E-20	-4.646E-20	-2.249E-03	 9.971E-02	 7.094E-21	 1.000E-01	 0.000E+00
   72.9000	 9.083E-02	 2.042E-19	 0.000E+00	 9.946E-02	 1.826E-20	-5.737E-20	-1.907E-03	 9.975E-02	 9.106E-21	 1.000E-01	 0.000E+00
   72.9500	 9.248E-02	 2.301E-19	 0.000E+00	 9.956E-02	 1.099E-20	-4.372E-20	-1.551E-03	 9.980E-02	 4.710E-21	 1.000E-01	 0.000E+00
   73.0000	 9.418E-02	 2.523E-19	 0.000E+00	 9.967E-02	 9.046E-21	-4.018E-20	-1.183E-03	 9.985E-02	 3.529E-21	 1.000E-01	 0.000E+00
   73.0500	 9.593E-02	 2.621E-19	 0.000E+00	 9.977E-02	 1.833E-20	-6.102E-20	-8.064E-04	 9.990E-02	 8.860E-21	 1.000E-01	 0.000E+00
   73.1000	 9.770E-02	 2.715E-19	 0.000E+00	 9.988E-02	 2.264E-20	-7.245E-20	-4.242E-04	 9.994E-02	 1.118E-20	 1.000E-01	 0.000E+00
   73.1500	 9.949E-02	 2.892E-19	 0.000E+00	 9.999E-02	 1.533E-20	-5.835E-20	-3.910E-05	 9.999E-02	 6.784E-21	 1.000E-01	 0.000E+00
   73.2000	 1.013E-01	 3.036E-19	 0.000E+00	 1.001E-01	 1.217E-20	-5.175E-20	 3.457E-04	 1.000E-01	 4.916E-21	 1.000E-01	 0.000E+00
   73.2500	 1.031E-01	 3.052E-19	 0.000E+00	 1.002E-01	 2.046E-20	-6.957E-20	 7.272E-04	 1.001E-01	 9.756E-21	 1.000E-01	 0.000E+00
   73.3000	 1.048E-01	 3.051E-19	 0.000E+00	 1.003E-01	 2.480E-20	-7.969E-20	 1.102E-03	 1.001E-01	 1.222E-20	 1.000E-01	 0.000E+00
   73.3500	 1.065E-01	 3.130E-19	 0.000E+00	 1.004E-01	 1.723E-20	-6.410E-20	 1.469E-03	 1.002E-01	 7.769E-21	 1.000E-01	 0.000E+00
   73.4000	 1.082E-01	 3.183E-19	 0.000E+00	 1.005E-01	 1.284E-20	-5.399E-20	 1.823E-03	 1.002E-01	 5.253E-21	 1.000E-01	 0.000E+00
   73.4500	 1.098E-01	 3.107E-19	 0.000E+00	 1.006E-01	 2.000E-20	-6.856E-20	 2.163E-03	 1.003E-01	 9.493E-21	 1.000E-01	 0.000E+00
   73.5000	 1.113E-01	 3.005E-19	 0.000E+00	 1.007E-01	 2.420E-20	-7.773E-20	 2.486E-03	 1.003E-01	 1.192E-20	 1.000E-01	 0.000E+00
   73.5500	 1.127E-01	 2.985E-19	 0.000E+00	 1.008E-01	 1.652E-20	-6.145E-20	 2.789E-03	 1.004E-01	 7.434E-21	 1.000E-01	 0.000E+00
   73.6000	 1.141E-01	 2.948E-19	 0.000E+00	 1.009E-01	 1.120E-20	-4.838E-20	 3.070E-03	 1.004E-01	 4.460E-21	 1.000E-01	 0.000E+00
   73.6500	 1.153E-01	 2.784E-19	 0.000E+00	 1.009E-01	 1.756E-20	-6.038E-20	 3.327E-03	 1.004E-01	 8.327E-21	 1.000E-01	 0.000E+00
   73.7000	 1.164E-01	 2.591E-19	 0.000E+00	 1.010E-01	 2.174E-20	-6.841E-20	 3.558E-03	 1.005E-01	 1.084E-20	 1.000E-01	 0.000E+00
   73.7500	 1.174E-01	 2.480E-19	 0.000E+00	 1.011E-01	 1.406E-20	-5.149E-20	 3.761E-03	 1.005E-01	 6.412E-21	 1.000E-01	 0.000E+00
   73.8000	 1.182E-01	 2.363E-19	 0.000E+00	 1.011E-01	 7.957E-21	-3.696E-20	 3.935E-03	 1.005E-01	 2.943E-21	 1.000E-01	 0.000E+00
   73.8500	 1.189E-01	 2.125E-19	 0.000E+00	 1.011E-01	 1.338E-20	-4.640E-20	 4.078E-03	 1.005E-01	 6.302E-21	 1.000E-01	 0.000E+00
   73.9000	 1.194E-01	 1.855E-19	 0.000E+00	 1.012E-01	 1.740E-20	-5.368E-20	 4.189E-03	 1.005E-01	 8.757E-21	 1.000E-01	 0.000E+00
   73.9500	 1.198E-01	 1.671E-19	 0.000E+00	 1.012E-01	 9.559E-21	-3.482E-20	 4.268E-03	 1.006E-01	 4.359E-21	 1.000E-01	 0.000E+00
   74.0000	 1.201E-01	 1.494E-19	 0.000E+00	 1.012E-01	 2.439E-21	-1.684E-20	 4.314E-03	 1.006E-01	 4.580E-22	 1.000E-01	 0.000E+00
   74.0500	 1.201E-01	 1.205E-19	 0.000E+00	 1.012E-01	 7.079E-21	-2.424E-20	 4.326E-03	 1.006E-01	 3.362E-21	 1.000E-01	 0.000E+00
   74.1000	 1.201E-01	 8.831E-20	 0.000E+00	 1.012E-01	 1.140E-20	-3.173E-20	 4.305E-03	 1.006E-01	 6.023E-21	 1.000E-01	 0.000E+00
   74.1500	 1.199E-01	 6.545E-20	 0.000E+00	 1.012E-01	 3.702E-21	-1.384E-20	 4.251E-03	 1.006E-01	 1.666E-21	 1.000E-01	 0.000E+00
   74.2000	 1.195E-01	 4.496E-20	 0.000E+00	 1.012E-01	-4.224E-21	 6.143E-21	 4.163E-03	 1.005E-01	-2.726E-21	 1.000E-01	 0.000E+00
   74.2500	 1.189E-01	 1.422E-20	 0.000E+00	 1.011E-01	 7.385E-23	-1.139E-22	 4.044E-03	 1.005E-01	 4.118E-23	 1.000E-01	 0.000E+00
   74.3000	 1.183E-01	-1.978E-20	 0.000E+00	 1.011E-01	 5.062E-21	-9.172E-21	 3.894E-03	 1.005E-01	 3.111E-21	 1.000E-01	 0.000E+00
   74.3500	 1.175E-01	-4.385E-20	 0.000E+00	 1.010E-01	-1.938E-21	 7.099E-21	 3.714E-03	 1.005E-01	-8.988E-22	 1.000E-01	 0.000E+00
   74.4000	 1.165E-01	-6.402E-20	 0.000E+00	 1.010E-01	-1.015E-20	 2.771E-20	 3.505E-03	 1.005E-01	-5.410E-21	 1.000E-01	 0.000E+00
   74.4500	 1.154E-01	-9.335E-20	 0.000E+00	 1.009E-01	-6.451E-21	 2.321E-20	 3.270E-03	 1.004E-01	-2.961E-21	 1.000E-01	 0.000E+00
   74.5000	 1.142E-01	-1.259E-19	 0.000E+00	 1.008E-01	-1.297E-21	 1.335E-20	 3.009E-03	 1.004E-01	 1.312E-22	 1.000E-01	 0.000E+00
   74.5500	 1.129E-01	-1.481E-19	 0.000E+00	 1.008E-01	-7.953E-21	 2.877E-20	 2.726E-03	 1.004E-01	-3.670E-21	 1.000E-01	 0.000E+00
   74.6000	 1.115E-01	-1.649E-19	 0.000E+00	 1.007E-01	-1.637E-20	 4.934E-20	 2.422E-03	 1.003E-01	-8.344E-21	 1.000E-01	 0.000E+00
   74.6500	 1.101E-01	-1.898E-19	 0.000E+00	 1.006E-01	-1.293E-20	 4.526E-20	 2.100E-03	 1.003E-01	-6.055E-21	 1.000E-01	 0.000E+00
   74.7000	 1.085E-01	-2.177E-19	 0.000E+00	 1.005E-01	-7.153E-21	 3.456E-20	 1.762E-03	 1.002E-01	-2.531E-21	 1.000E-01	 0.000E+00
   74.7500	 1.069E-01	-2.348E-19	 0.000E+00	 1.004E-01	-1.298E-20	 4.753E-20	 1.410E-03	 1.002E-01	-5.894E-21	 1.000E-01	 0.000E+00
   74.8000	 1.052E-01	-2.452E-19	 0.000E+00	 1.003E-01	-2.130E-20	 6.693E-20	 1.049E-03	 1.001E-01	-1.063E-20	 1.000E-01	 0.000E+00
   74.8500	 1.035E-01	-2.626E-19	 0.000E+00	 1.002E-01	-1.775E-20	 6.138E-20	 6.797E-04	 1.001E-01	-8.386E-21	 1.000E-01	 0.000E+00
   74.9000	 1.017E-01	-2.832E-19	 0.000E+00	 1.001E-01	-1.091E-20	 4.738E-20	 3.058E-04	 1.000E-01	-4.339E-21	 1.000E-01	 0.000E+00
   74.9500	 9.999E-02	-2.928E-19	 0.000E+00	 9.998E-02	-1.554E-20	 5.745E-20	-6.996E-05	 9.999E-02	-7.022E-21	 1.000E-01	 0.000E+00
   75.0000	 9.824E-02	-2.946E-19	 0.000E+00	 9.987E-02	-2.375E-20	 7.605E-20	-4.448E-04	 9.994E-02	-1.172E-20	 1.000E-01	 0.000E+00
   75.0500	 9.651E-02	-3.027E-19	 0.000E+00	 9.977E-02	-2.036E-20	 7.021E-20	-8.156E-04	 9.989E-02	-9.626E-21	 1.000E-01	 0.000E+00
   75.1000	 9.481E-02	-3.145E-19	 0.000E+00	 9.967E-02	-1.273E-20	 5.384E-20	-1.180E-03	 9.985E-02	-5.182E-21	 1.000E-01	 0.000E+00
   75.1500	 9.315E-02	-3.156E-19	 0.000E+00	 9.957E-02	-1.626E-20	 6.090E-20	-1.534E-03	 9.980E-02	-7.282E-21	 1.000E-01	 0.000E+00
   75.2000	 9.155E-02	-3.080E-19	 0.000E+00	 9.947E-02	-2.435E-20	 7.836E-20	-1.876E-03	 9.976E-02	-1.199E-20	 1.000E-01	 0.000E+00
   75.2500	 9.001E-02	-3.061E-19	 0.000E+00	 9.938E-02	-2.129E-20	 7.242E-20	-2.203E-03	 9.971E-02	-1.017E-20	 1.000E-01	 0.000E+00
   75.3000	 8.855E-02	-3.085E-19	 0.000E+00	 9.929E-02	-1.294E-20	 5.401E-20	-2.512E-03	 9.967E-02	-5.328E-21	 1.000E-01	 0.000E+00
   75.3500	 8.719E-02	-3.006E-19	 0.000E+00	 9.921E-02	-1.521E-20	 5.762E-20	-2.802E-03	 9.963E-02	-6.738E-21	 1.000E-01	 0.000E+00
   75.4000	 8.592E-02	-2.835E-19	 0.000E+00	 9.914E-02	-2.280E-20	 7.319E-20	-3.070E-03	 9.960E-02	-1.122E-20	 1.000E-01	 0.000E+00
   75.4500	 8.477E-02	-2.717E-19	 0.000E+00	 9.907E-02	-1.961E-20	 6.595E-20	-3.313E-03	 9.957E-02	-9.410E-21	 1.000E-01	 0.000E+00
   75.5000	 8.373E-02	-2.650E-19	 0.000E+00	 9.901E-02	-1.036E-20	 4.469E-20	-3.531E-03	 9.954E-02	-4.141E-21	 1.000E-01	 0.000E+00
   75.5500	 8.282E-02	-2.490E-19	 0.000E+00	 9.895E-02	-1.147E-20	 4.469E-20	-3.721E-03	 9.952E-02	-4.980E-21	 1.000E-01	 0.000E+00
   75.6000	 8.205E-02	-2.236E-19	 0.000E+00	 9.891E-02	-1.857E-20	 5.822E-20	-3.882E-03	 9.949E-02	-9.294E-21	 1.000E-01	 0.000E+00
   75.6500	 8.141E-02	-2.036E-19	 0.000E+00	 9.887E-02	-1.545E-20	 5.072E-20	-4.013E-03	 9.948E-02	-7.551E-21	 1.000E-01	 0.000E+00
   75.7000	 8.092E-02	-1.897E-19	 0.000E+00	 9.884E-02	-5.825E-21	 2.839E-20	-4.112E-03	 9.946E-02	-2.033E-21	 1.000E-01	 0.000E+00
   75.7500	 8.058E-02	-1.677E-19	 0.000E+00	 9.883E-02	-6.118E-21	 2.645E-20	-4.180E-03	 9.946E-02	-2.446E-21	 1.000E-01	 0.000E+00
   75.8000	 8.039E-02	-1.364E-19	 0.000E+00	 9.882E-02	-1.307E-20	 3.936E-20	-4.215E-03	 9.945E-02	-6.636E-21	 1.000E-01	 0.000E+00
   75.8500	 8.035E-02	-1.106E-19	 0.000E+00	 9.881E-02	-1.035E-20	 3.202E-20	-4.218E-03	 9.945E-02	-5.216E-21	 1.000E-01	 0.000E+00
   75.9000	 8.046E-02	-9.210E-20	 0.000E+00	 9.882E-02	-4.554E-22	 8.364E-21	-4.188E-03	 9.945E-02	 3.600E-22	 1.000E-01	 0.000E+00
   75.9500	 8.073E-02	-6.673E-20	 0.000E+00	 9.884E-02	 1.833E-22	 4.338E-21	-4.125E-03	 9.946E-02	 5.087E-22	 1.000E-01	 0.000E+00
   76.0000	 8.114E-02	-3.241E-20	 0.000E+00	 9.887E-02	-6.748E-21	 1.668E-20	-4.031E-03	 9.947E-02	-3.751E-21	 1.000E-01	 0.000E+00
   76.0500	 8.169E-02	-3.649E-21	 0.000E+00	 9.890E-02	-4.492E-21	 1.051E-20	-3.906E-03	 9.949E-02	-2.533E-21	 1.000E-01	 0.000E+00
   76.1000	 8.239E-02	 1.652E-20	 0.000E+00	 9.895E-02	 5.809E-21	-1.384E-20	-3.751E-03	 9.951E-02	 3.284E-21	 1.000E-01	 0.000E+00
   76.1500	 8.322E-02	 4.204E-20	 0.000E+00	 9.900E-02	 7.424E-21	-2.062E-20	-3.567E-03	 9.954E-02	 3.921E-21	 1.000E-01	 0.000E+00
   76.2000	 8.419E-02	 7.613E-20	 0.000E+00	 9.906E-02	 5.115E-22	-8.307E-21	-3.356E-03	 9.956E-02	-3.029E-22	 1.000E-01	 0.000E+00
   76.2500	 8.527E-02	 1.045E-19	 0.000E+00	 9.912E-02	 1.828E-21	-1.265E-20	-3.119E-03	 9.959E-02	 3.183E-22	 1.000E-01	 0.000E+00
   76.3000	 8.646E-02	 1.229E-19	 0.000E+00	 9.920E-02	 1.190E-20	-3.637E-20	-2.858E-03	 9.963E-02	 5.995E-21	 1.000E-01	 0.000E+00
   76.3500	 8.776E-02	 1.452E-19	 0.000E+00	 9.928E-02	 1.392E-20	-4.351E-20	-2.576E-03	 9.966E-02	 6.959E-21	 1.000E-01	 0.000E+00
   76.4000	 8.915E-02	 1.755E-19	 0.000E+00	 9.936E-02	 6.824E-21	-2.995E-20	-2.274E-03	 9.970E-02	 2.700E-21	 1.000E-01	 0.000E+00
   76.4500	 9.062E-02	 2.000E-19	 0.000E+00	 9.945E-02	 7.274E-21	-3.184E-20	-1.955E-03	 9.975E-02	 2.874E-21	 1.000E-01	 0.000E+00
   76.5000	 9.217E-02	 2.137E-19	 0.000E+00	 9.954E-02	 1.680E-20	-5.422E-20	-1.621E-03	 9.979E-02	 8.255E-21	 1.000E-01	 0.000E+00
   76.5500	 9.377E-02	 2.297E-19	 0.000E+00	 9.964E-02	 1.893E-20	-6.117E-20	-1.275E-03	 9.983E-02	 9.295E-21	 1.000E-01	 0.000E+00
   76.6000	 9.541E-02	 2.535E-19	 0.000E+00	 9.974E-02	 1.158E-20	-4.679E-20	-9.201E-04	 9.988E-02	 4.897E-21	 1.000E-01	 0.000E+00
   76.6500	 9.709E-02	 2.717E-19	 0.000E+00	 9.984E-02	 1.111E-20	-4.633E-20	-5.583E-04	 9.993E-02	 4.581E-21	 1.000E-01	 0.000E+00
   76.7000	 9.879E-02	 2.782E-19	 0.000E+00	 9.995E-02	 2.024E-20	-6.689E-20	-1.928E-04	 9.997E-02	 9.809E-21	 1.000E-01	 0.000E+00
   76.7500	 1.005E-01	 2.859E-19	 0.000E+00	 1.000E-01	 2.259E-20	-7.356E-20	 1.738E-04	 1.000E-01	 1.105E-20	 1.000E-01	 0.000E+00
   76.8000	 1.022E-01	 3.012E-19	 0.000E+00	 1.002E-01	 1.491E-20	-5.785E-20	 5.385E-04	 1.001E-01	 6.519E-21	 1.000E-01	 0.000E+00
   76.8500	 1.039E-01	 3.111E-19	 0.000E+00	 1.003E-01	 1.334E-20	-5.442E-20	 8.987E-04	 1.001E-01	 5.604E-21	 1.000E-01	 0.000E+00
   76.9000	 1.055E-01	 3.088E-19	 0.000E+00	 1.004E-01	 2.178E-20	-7.295E-20	 1.251E-03	 1.002E-01	 1.047E-20	 1.000E-01	 0.000E+00
   76.9500	 1.071E-01	 3.067E-19	 0.000E+00	 1.004E-01	 2.416E-20	-7.893E-20	 1.594E-03	 1.002E-01	 1.179E-20	 1.000E-01	 0.000E+00
   77.0000	 1.087E-01	 3.122E-19	 0.000E+00	 1.005E-01	 1.594E-20	-6.117E-20	 1.924E-03	 1.003E-01	 7.014E-21	 1.000E-01	 0.000E+00
   77.0500	 1.102E-01	 3.130E-19	 0.000E+00	 1.006E-01	 1.304E-20	-5.391E-20	 2.238E-03	 1.003E-01	 5.411E-21	 1.000E-01	 0.000E+00
   77.1000	 1.116E-01	 3.014E-19	 0.000E+00	 1.007E-01	 2.069E-20	-6.929E-20	 2.535E-03	 1.003E-01	 9.965E-21	 1.000E-01	 0.000E+00
   77.1500	 1.129E-01	 2.893E-19	 0.000E+00	 1.008E-01	 2.316E-20	-7.451E-20	 2.811E-03	 1.004E-01	 1.140E-20	 1.000E-01	 0.000E+00
   77.2000	 1.141E-01	 2.851E-19	 0.000E+00	 1.009E-01	 1.460E-20	-5.565E-20	 3.066E-03	 1.004E-01	 6.460E-21	 1.000E-01	 0.000E+00
   77.2500	 1.152E-01	 2.772E-19	 0.000E+00	 1.009E-01	 1.045E-20	-4.526E-20	 3.296E-03	 1.004E-01	 4.160E-21	 1.000E-01	 0.000E+00
   77.3000	 1.161E-01	 2.572E-19	 0.000E+00	 1.010E-01	 1.727E-20	-5.795E-20	 3.501E-03	 1.005E-01	 8.305E-21	 1.000E-01	 0.000E+00
   77.3500	 1.170E-01	 2.364E-19	 0.000E+00	 1.010E-01	 1.994E-20	-6.274E-20	 3.678E-03	 1.005E-01	 9.944E-21	 1.000E-01	 0.000E+00
   77.4000	 1.177E-01	 2.237E-19	 0.000E+00	 1.011E-01	 1.152E-20	-4.419E-20	 3.827E-03	 1.005E-01	 5.071E-21	 1.000E-01	 0.000E+00
   77.4500	 1.183E-01	 2.087E-19	 0.000E+00	 1.011E-01	 6.532E-21	-3.111E-20	 3.946E-03	 1.005E-01	 2.374E-21	 1.000E-01	 0.000E+00
   77.5000	 1.187E-01	 1.820E-19	 0.000E+00	 1.011E-01	 1.253E-20	-4.165E-20	 4.034E-03	 1.005E-01	 6.048E-21	 1.000E-01	 0.000E+00
   77.5500	 1.190E-01	 1.542E-19	 0.000E+00	 1.011E-01	 1.516E-20	-4.580E-20	 4.091E-03	 1.005E-01	 7.711E-21	 1.000E-01	 0.000E+00
   77.6000	 1.192E-01	 1.352E-19	 0.000E+00	 1.012E-01	 6.583E-21	-2.615E-20	 4.116E-03	 1.005E-01	 2.812E-21	 1.000E-01	 0.000E+00
   77.6500	 1.192E-01	 1.152E-19	 0.000E+00	 1.012E-01	 7.472E-22	-1.109E-20	 4.110E-03	 1.005E-01	-3.859E-22	 1.000E-01	 0.000E+00
   77.7000	 1.190E-01	 8.426E-20	 0.000E+00	 1.011E-01	 6.109E-21	-1.930E-20	 4.071E-03	 1.005E-01	 3.031E-21	 1.000E-01	 0.000E+00
   77.7500	 1.187E-01	 5.231E-20	 0.000E+00	 1.011E-01	 8.888E-21	-2.308E-20	 4.002E-03	 1.005E-01	 4.861E-21	 1.000E-01	 0.000E+00
   77.8000	 1.183E-01	 2.994E-20	 0.000E+00	 1.011E-01	 3.185E-22	-3.143E-21	 3.901E-03	 1.005E-01	-1.643E-23	 1.000E-01	 0.000E+00
   77.8500	 1.177E-01	 8.133E-21	 0.000E+00	 1.011E-01	-6.019E-21	 1.313E-20	 3.770E-03	 1.005E-01	-3.491E-21	 1.000E-01	 0.000E+00
   77.9000	 1.170E-01	-2.362E-20	 0.000E+00	 1.010E-01	-9.018E-22	 4.650E-21	 3.611E-03	 1.005E-01	-3.114E-22	 1.000E-01	 0.000E+00
   77.9500	 1.161E-01	-5.625E-20	 0.000E+00	 1.010E-01	 2.497E-21	-4.515E-22	 3.423E-03	 1.004E-01	 1.871E-21	 1.000E-01	 0.000E+00
   78.0000	 1.151E-01	-7.856E-20	 0.000E+00	 1.009E-01	-5.531E-21	 1.817E-20	 3.210E-03	 1.004E-01	-2.703E-21	 1.000E-01	 0.000E+00
   78.0500	 1.140E-01	-9.882E-20	 0.000E+00	 1.008E-01	-1.217E-20	 3.486E-20	 2.972E-03	 1.004E-01	-6.372E-21	 1.000E-01	 0.000E+00
   78.1000	 1.129E-01	-1.282E-19	 0.000E+00	 1.008E-01	-7.262E-21	 2.738E-20	 2.711E-03	 1.004E-01	-3.233E-21	 1.000E-01	 0.000E+00
   78.1500	 1.116E-01	-1.584E-19	 0.000E+00	 1.007E-01	-3.234E-21	 2.037E-20	 2.430E-03	 1.003E-01	-7.507E-22	 1.000E-01	 0.000E+00
   78.2000	 1.102E-01	-1.777E-19	 0.000E+00	 1.006E-01	-1.095E-20	 3.827E-20	 2.130E-03	 1.003E-01	-5.121E-21	 1.000E-01	 0.000E+00
   78.2500	 1.087E-01	-1.933E-19	 0.000E+00	 1.005E-01	-1.821E-20	 5.611E-20	 1.815E-03	 1.002E-01	-9.187E-21	 1.000E-01	 0.000E+00
   78.3000	 1.072E-01	-2.173E-19	 0.000E+00	 1.004E-01	-1.348E-20	 4.818E-20	 1.486E-03	 1.002E-01	-6.237E-21	 1.000E-01	 0.000E+00
   78.3500	 1.056E-01	-2.422E-19	 0.000E+00	 1.003E-01	-8.451E-21	 3.874E-20	 1.145E-03	 1.001E-01	-3.187E-21	 1.000E-01	 0.000E+00
   78.4000	 1.040E-01	-2.555E-19	 0.000E+00	 1.002E-01	-1.517E-20	 5.400E-20	 7.967E-04	 1.001E-01	-7.021E-21	 1.000E-01	 0.000E+00
   78.4500	 1.024E-01	-2.638E-19	 0.000E+00	 1.001E-01	-2.239E-20	 7.112E-20	 4.423E-04	 1.001E-01	-1.110E-20	 1.000E-01	 0.000E+00
   78.5000	 1.007E-01	-2.796E-19	 0.000E+00	 1.000E-01	-1.772E-20	 6.269E-20	 8.497E-05	 1.000E-01	-8.243E-21	 1.000E-01	 0.000E+00
   78.5500	 9.903E-02	-2.965E-19	 0.000E+00	 9.992E-02	-1.173E-20	 5.033E-20	-2.724E-04	 9.996E-02	-4.714E-21	 1.000E-01	 0.000E+00
   78.6000	 9.738E-02	-3.019E-19	 0.000E+00	 9.982E-02	-1.720E-20	 6.191E-20	-6.272E-04	 9.992E-02	-7.913E-21	 1.000E-01	 0.000E+00
   78.6500	 9.574E-02	-3.012E-19	 0.000E+00	 9.973E-02	-2.411E-20	 7.737E-20	-9.766E-04	 9.987E-02	-1.190E-20	 1.000E-01	 0.000E+00
   78.7000	 9.414E-02	-3.074E-19	 0.000E+00	 9.963E-02	-1.948E-20	 6.828E-20	-1.318E-03	 9.983E-02	-9.127E-21	 1.000E-01	 0.000E+00
   78.7500	 9.259E-02	-3.153E-19	 0.000E+00	 9.954E-02	-1.279E-20	 5.385E-20	-1.649E-03	 9.979E-02	-5.231E-21	 1.000E-01	 0.000E+00
   78.8000	 9.110E-02	-3.118E-19	 0.000E+00	 9.945E-02	-1.728E-20	 6.293E-20	-1.967E-03	 9.974E-02	-7.877E-21	 1.000E-01	 0.000E+00
   78.8500	 8.968E-02	-3.016E-19	 0.000E+00	 9.936E-02	-2.401E-20	 7.736E-20	-2.269E-03	 9.970E-02	-1.180E-20	 1.000E-01	 0.000E+00
   78.9000	 8.835E-02	-2.979E-19	 0.000E+00	 9.928E-02	-1.944E-20	 6.784E-20	-2.553E-03	 9.967E-02	-9.140E-21	 1.000E-01	 0.000E+00
   78.9500	 8.710E-02	-2.966E-19	 0.000E+00	 9.921E-02	-1.201E-20	 5.073E-20	-2.816E-03	 9.963E-02	-4.901E-21	 1.000E-01	 0.000E+00
   79.0000	 8.595E-02	-2.844E-19	 0.000E+00	 9.914E-02	-1.547E-20	 5.637E-20	-3.058E-03	 9.960E-02	-7.070E-21	 1.000E-01	 0.000E+00
   79.0500	 8.492E-02	-2.648E-19	 0.000E+00	 9.908E-02	-2.190E-20	 6.937E-20	-3.276E-03	 9.957E-02	-1.087E-20	 1.000E-01	 0.000E+00
   79.1000	 8.400E-02	-2.518E-19	 0.000E+00	 9.903E-02	-1.701E-20	 5.841E-20	-3.468E-03	 9.955E-02	-8.052E-21	 1.000E-01	 0.000E+00
   79.1500	 8.321E-02	-2.421E-19	 0.000E+00	 9.898E-02	-8.590E-21	 3.904E-20	-3.633E-03	 9.953E-02	-3.263E-21	 1.000E-01	 0.000E+00
   79.2000	 8.255E-02	-2.222E-19	 0.000E+00	 9.894E-02	-1.106E-20	 4.179E-20	-3.770E-03	 9.951E-02	-4.926E-21	 1.000E-01	 0.000E+00
   79.2500	 8.202E-02	-1.950E-19	 0.000E+00	 9.891E-02	-1.721E-20	 5.322E-20	-3.877E-03	 9.949E-02	-8.658E-21	 1.000E-01	 0.000E+00
   79.3000	 8.164E-02	-1.744E-19	 0.000E+00	 9.889E-02	-1.250E-20	 4.180E-20	-3.955E-03	 9.948E-02	-6.017E-21	 1.000E-01	 0.000E+00
   79.3500	 8.139E-02	-1.585E-19	 0.000E+00	 9.888E-02	-3.417E-21	 1.999E-20	-4.001E-03	 9.948E-02	-9.400E-22	 1.000E-01	 0.000E+00
   79.4000	 8.130E-02	-1.335E-19	 0.000E+00	 9.887E-02	-5.094E-21	 2.099E-20	-4.017E-03	 9.948E-02	-2.130E-21	 1.000E-01	 0.000E+00
   79.4500	 8.134E-02	-1.012E-19	 0.000E+00	 9.888E-02	-1.143E-20	 3.279E-20	-4.002E-03	 9.948E-02	-5.946E-21	 1.000E-01	 0.000E+00
   79.5000	 8.153E-02	-7.584E-20	 0.000E+00	 9.889E-02	-7.139E-21	 2.233E-20	-3.955E-03	 9.948E-02	-3.559E-21	 1.000E-01	 0.000E+00
   79.5500	 8.186E-02	-5.642E-20	 0.000E+00	 9.891E-02	 2.155E-21	 3.717E-24	-3.879E-03	 9.949E-02	 1.662E-21	 1.000E-01	 0.000E+00
   79.6000	 8.234E-02	-2.918E-20	 0.000E+00	 9.894E-02	 1.214E-21	-1.009E-21	-3.772E-03	 9.951E-02	 8.292E-22	 1.000E-01	 0.000E+00
   79.6500	 8.294E-02	 5.125E-21	 0.000E+00	 9.898E-02	-5.057E-21	 1.023E-20	-3.636E-03	 9.953E-02	-2.969E-21	 1.000E-01	 0.000E+00
   79.7000	 8.368E-02	 3.228E-20	 0.000E+00	 9.902E-02	-1.078E-21	 1.220E-23	-3.473E-03	 9.955E-02	-8.392E-22	 1.000E-01	 0.000E+00
   79.7500	 8.455E-02	 5.214E-20	 0.000E+00	 9.908E-02	 8.604E-21	-2.354E-20	-3.282E-03	 9.957E-02	 4.584E-21	 1.000E-01	 0.000E+00
   79.8000	 8.553E-02	 7.850E-20	 0.000E+00	 9.914E-02	 8.303E-21	-2.555E-20	-3.067E-03	 9.960E-02	 4.186E-21	 1.000E-01	 0.000E+00
