
Predictions were generated on 03-May-2022 at 09:15:04 using OpenFAST, compiled as a 64-bit application using double precision at commit -128-NOTFOUND
 linked with  NWTC Subroutine Library; ElastoDyn; SubDyn

Description from the FAST input file: FAST Certification Test #19: NREL 5.0 MW Baseline Wind Turbine with OC3 Monopile RF Configuration, for use in offshore analysis

Time      	TwHt1TPxi 	TwHt1TPyi 	TTDspTwst 	PtfmSurge 	PtfmSway  	PtfmRoll  	PtfmPitch 	M2N1TDXss 	M2N1TDYss 	M1N1TDXss 	M1N1TDYss 
   46.3500	 5.408E+00	-2.589E-17	 0.000E+00	 1.506E+00	-1.520E-18	 5.448E-18	 2.888E+00	 8.789E-01	-7.035E-19	 0.000E+00	 0.000E+00
   46.4000	 5.211E+00	-2.566E-17	 0.000E+00	 1.495E+00	-1.417E-18	 5.040E-18	 2.847E+00	 8.735E-01	-6.568E-19	 0.000E+00	 0.000E+00
   46.4500	 5.015E+00	-2.602E-17	 0.000E+00	 1.483E+00	-1.483E-18	 5.301E-18	 2.805E+00	 8.682E-01	-6.838E-19	 0.000E+00	 0.000E+00
   46.5000	 4.821E+00	-2.669E-17	 0.000E+00	 1.472E+00	-1.623E-18	 5.821E-18	 2.765E+00	 8.629E-01	-7.493E-19	 0.000E+00	 0.000E+00
   46.5500	 4.631E+00	-2.646E-17	 0.000E+00	 1.461E+00	-1.578E-18	 5.634E-18	 2.724E+00	 8.577E-01	-7.317E-19	 0.000E+00	 0.000E+00
   46.6000	 4.445E+00	-2.553E-17	 0.000E+00	 1.449E+00	-1.428E-18	 5.099E-18	 2.685E+00	 8.525E-01	-6.605E-19	 0.000E+00	 0.000E+00
   46.6500	 4.266E+00	-2.508E-17	 0.000E+00	 1.438E+00	-1.462E-18	 5.228E-18	 2.646E+00	 8.474E-01	-6.734E-19	 0.000E+00	 0.000E+00
   46.7000	 4.095E+00	-2.493E-17	 0.000E+00	 1.428E+00	-1.618E-18	 5.756E-18	 2.608E+00	 8.424E-01	-7.508E-19	 0.000E+00	 0.000E+00
   46.7500	 3.933E+00	-2.399E-17	 0.000E+00	 1.418E+00	-1.542E-18	 5.478E-18	 2.572E+00	 8.377E-01	-7.159E-19	 0.000E+00	 0.000E+00
   46.8000	 3.781E+00	-2.235E-17	 0.000E+00	 1.408E+00	-1.304E-18	 4.650E-18	 2.539E+00	 8.334E-01	-6.041E-19	 0.000E+00	 0.000E+00
   46.8500	 3.642E+00	-2.108E-17	 0.000E+00	 1.400E+00	-1.283E-18	 4.560E-18	 2.509E+00	 8.295E-01	-5.934E-19	 0.000E+00	 0.000E+00
   46.9000	 3.515E+00	-2.015E-17	 0.000E+00	 1.393E+00	-1.389E-18	 4.901E-18	 2.482E+00	 8.260E-01	-6.454E-19	 0.000E+00	 0.000E+00
   46.9500	 3.402E+00	-1.854E-17	 0.000E+00	 1.386E+00	-1.218E-18	 4.292E-18	 2.459E+00	 8.231E-01	-5.707E-19	 0.000E+00	 0.000E+00
   47.0000	 3.303E+00	-1.629E-17	 0.000E+00	 1.381E+00	-8.600E-19	 3.131E-18	 2.439E+00	 8.205E-01	-3.934E-19	 0.000E+00	 0.000E+00
   47.0500	 3.220E+00	-1.438E-17	 0.000E+00	 1.376E+00	-7.721E-19	 2.847E-18	 2.423E+00	 8.184E-01	-3.484E-19	 0.000E+00	 0.000E+00
   47.1000	 3.153E+00	-1.287E-17	 0.000E+00	 1.372E+00	-8.993E-19	 3.147E-18	 2.409E+00	 8.166E-01	-4.205E-19	 0.000E+00	 0.000E+00
   47.1500	 3.102E+00	-1.082E-17	 0.000E+00	 1.369E+00	-7.355E-19	 2.561E-18	 2.398E+00	 8.151E-01	-3.482E-19	 0.000E+00	 0.000E+00
   47.2000	 3.068E+00	-8.191E-18	 0.000E+00	 1.367E+00	-3.501E-19	 1.353E-18	 2.390E+00	 8.141E-01	-1.540E-19	 0.000E+00	 0.000E+00
   47.2500	 3.051E+00	-5.887E-18	 0.000E+00	 1.365E+00	-2.870E-19	 1.141E-18	 2.386E+00	 8.135E-01	-1.199E-19	 0.000E+00	 0.000E+00
   47.3000	 3.051E+00	-4.035E-18	 0.000E+00	 1.365E+00	-4.897E-19	 1.638E-18	 2.385E+00	 8.134E-01	-2.355E-19	 0.000E+00	 0.000E+00
   47.3500	 3.068E+00	-1.768E-18	 0.000E+00	 1.366E+00	-3.530E-19	 1.013E-18	 2.389E+00	 8.138E-01	-1.867E-19	 0.000E+00	 0.000E+00
   47.4000	 3.103E+00	 1.048E-18	 0.000E+00	 1.368E+00	 1.089E-19	-3.146E-19	 2.396E+00	 8.148E-01	 5.716E-20	 0.000E+00	 0.000E+00
   47.4500	 3.154E+00	 3.503E-18	 0.000E+00	 1.372E+00	 3.017E-19	-9.197E-19	 2.408E+00	 8.164E-01	 1.554E-19	 0.000E+00	 0.000E+00
   47.5000	 3.222E+00	 5.426E-18	 0.000E+00	 1.376E+00	 1.504E-19	-5.939E-19	 2.424E+00	 8.185E-01	 6.546E-20	 0.000E+00	 0.000E+00
   47.5500	 3.306E+00	 7.681E-18	 0.000E+00	 1.382E+00	 2.606E-19	-1.046E-18	 2.443E+00	 8.210E-01	 1.095E-19	 0.000E+00	 0.000E+00
   47.6000	 3.405E+00	 1.043E-17	 0.000E+00	 1.388E+00	 7.006E-19	-2.466E-18	 2.465E+00	 8.239E-01	 3.269E-19	 0.000E+00	 0.000E+00
   47.6500	 3.519E+00	 1.273E-17	 0.000E+00	 1.395E+00	 9.564E-19	-3.205E-18	 2.490E+00	 8.272E-01	 4.616E-19	 0.000E+00	 0.000E+00
   47.7000	 3.645E+00	 1.435E-17	 0.000E+00	 1.402E+00	 8.487E-19	-2.989E-18	 2.517E+00	 8.307E-01	 3.960E-19	 0.000E+00	 0.000E+00
   47.7500	 3.785E+00	 1.623E-17	 0.000E+00	 1.411E+00	 8.382E-19	-3.086E-18	 2.547E+00	 8.345E-01	 3.780E-19	 0.000E+00	 0.000E+00
   47.8000	 3.935E+00	 1.860E-17	 0.000E+00	 1.419E+00	 1.122E-18	-4.028E-18	 2.578E+00	 8.385E-01	 5.172E-19	 0.000E+00	 0.000E+00
   47.8500	 4.096E+00	 2.045E-17	 0.000E+00	 1.429E+00	 1.322E-18	-4.617E-18	 2.612E+00	 8.429E-01	 6.221E-19	 0.000E+00	 0.000E+00
   47.9000	 4.267E+00	 2.147E-17	 0.000E+00	 1.439E+00	 1.249E-18	-4.401E-18	 2.648E+00	 8.476E-01	 5.830E-19	 0.000E+00	 0.000E+00
   47.9500	 4.445E+00	 2.270E-17	 0.000E+00	 1.450E+00	 1.221E-18	-4.428E-18	 2.687E+00	 8.527E-01	 5.568E-19	 0.000E+00	 0.000E+00
   48.0000	 4.629E+00	 2.449E-17	 0.000E+00	 1.461E+00	 1.421E-18	-5.169E-18	 2.727E+00	 8.579E-01	 6.494E-19	 0.000E+00	 0.000E+00
   48.0500	 4.818E+00	 2.574E-17	 0.000E+00	 1.473E+00	 1.608E-18	-5.705E-18	 2.769E+00	 8.634E-01	 7.485E-19	 0.000E+00	 0.000E+00
   48.1000	 5.011E+00	 2.600E-17	 0.000E+00	 1.485E+00	 1.595E-18	-5.580E-18	 2.811E+00	 8.690E-01	 7.476E-19	 0.000E+00	 0.000E+00
   48.1500	 5.206E+00	 2.641E-17	 0.000E+00	 1.497E+00	 1.570E-18	-5.557E-18	 2.854E+00	 8.745E-01	 7.278E-19	 0.000E+00	 0.000E+00
   48.2000	 5.401E+00	 2.745E-17	 0.000E+00	 1.509E+00	 1.687E-18	-6.073E-18	 2.896E+00	 8.800E-01	 7.752E-19	 0.000E+00	 0.000E+00
   48.2500	 5.594E+00	 2.795E-17	 0.000E+00	 1.520E+00	 1.791E-18	-6.391E-18	 2.937E+00	 8.853E-01	 8.301E-19	 0.000E+00	 0.000E+00
   48.3000	 5.785E+00	 2.731E-17	 0.000E+00	 1.532E+00	 1.733E-18	-6.045E-18	 2.977E+00	 8.905E-01	 8.143E-19	 0.000E+00	 0.000E+00
   48.3500	 5.973E+00	 2.675E-17	 0.000E+00	 1.543E+00	 1.623E-18	-5.690E-18	 3.016E+00	 8.956E-01	 7.581E-19	 0.000E+00	 0.000E+00
   48.4000	 6.154E+00	 2.693E-17	 0.000E+00	 1.553E+00	 1.616E-18	-5.864E-18	 3.055E+00	 9.006E-01	 7.396E-19	 0.000E+00	 0.000E+00
   48.4500	 6.329E+00	 2.662E-17	 0.000E+00	 1.564E+00	 1.642E-18	-5.952E-18	 3.092E+00	 9.054E-01	 7.527E-19	 0.000E+00	 0.000E+00
   48.5000	 6.495E+00	 2.509E-17	 0.000E+00	 1.574E+00	 1.556E-18	-5.442E-18	 3.128E+00	 9.101E-01	 7.300E-19	 0.000E+00	 0.000E+00
   48.5500	 6.653E+00	 2.362E-17	 0.000E+00	 1.584E+00	 1.394E-18	-4.871E-18	 3.162E+00	 9.146E-01	 6.522E-19	 0.000E+00	 0.000E+00
   48.6000	 6.799E+00	 2.302E-17	 0.000E+00	 1.593E+00	 1.301E-18	-4.771E-18	 3.195E+00	 9.189E-01	 5.924E-19	 0.000E+00	 0.000E+00
   48.6500	 6.934E+00	 2.203E-17	 0.000E+00	 1.601E+00	 1.314E-18	-4.873E-18	 3.224E+00	 9.227E-01	 5.922E-19	 0.000E+00	 0.000E+00
   48.7000	 7.055E+00	 1.978E-17	 0.000E+00	 1.608E+00	 1.291E-18	-4.450E-18	 3.251E+00	 9.262E-01	 6.117E-19	 0.000E+00	 0.000E+00
   48.7500	 7.163E+00	 1.759E-17	 0.000E+00	 1.615E+00	 1.130E-18	-3.779E-18	 3.273E+00	 9.292E-01	 5.428E-19	 0.000E+00	 0.000E+00
   48.8000	 7.256E+00	 1.639E-17	 0.000E+00	 1.620E+00	 9.436E-19	-3.468E-18	 3.293E+00	 9.317E-01	 4.303E-19	 0.000E+00	 0.000E+00
   48.8500	 7.334E+00	 1.491E-17	 0.000E+00	 1.625E+00	 9.008E-19	-3.456E-18	 3.308E+00	 9.336E-01	 3.968E-19	 0.000E+00	 0.000E+00
   48.9000	 7.396E+00	 1.215E-17	 0.000E+00	 1.628E+00	 8.846E-19	-3.026E-18	 3.320E+00	 9.352E-01	 4.201E-19	 0.000E+00	 0.000E+00
   48.9500	 7.441E+00	 9.386E-18	 0.000E+00	 1.630E+00	 6.975E-19	-2.172E-18	 3.329E+00	 9.363E-01	 3.503E-19	 0.000E+00	 0.000E+00
   49.0000	 7.470E+00	 7.723E-18	 0.000E+00	 1.632E+00	 4.206E-19	-1.673E-18	 3.335E+00	 9.371E-01	 1.781E-19	 0.000E+00	 0.000E+00
   49.0500	 7.482E+00	 5.948E-18	 0.000E+00	 1.633E+00	 2.771E-19	-1.330E-18	 3.338E+00	 9.375E-01	 9.926E-20	 0.000E+00	 0.000E+00
   49.1000	 7.477E+00	 2.942E-18	 0.000E+00	 1.633E+00	 2.275E-19	-7.307E-19	 3.337E+00	 9.374E-01	 1.137E-19	 0.000E+00	 0.000E+00
   49.1500	 7.455E+00	-8.264E-20	 0.000E+00	 1.632E+00	 6.618E-20	 6.437E-20	 3.333E+00	 9.369E-01	 5.779E-20	 0.000E+00	 0.000E+00
   49.2000	 7.416E+00	-1.907E-18	 0.000E+00	 1.629E+00	-1.792E-19	 5.141E-19	 3.325E+00	 9.359E-01	-9.268E-20	 0.000E+00	 0.000E+00
   49.2500	 7.360E+00	-3.657E-18	 0.000E+00	 1.626E+00	-3.154E-19	 7.780E-19	 3.313E+00	 9.344E-01	-1.760E-19	 0.000E+00	 0.000E+00
   49.3000	 7.289E+00	-6.531E-18	 0.000E+00	 1.622E+00	-3.602E-19	 1.285E-18	 3.298E+00	 9.323E-01	-1.671E-19	 0.000E+00	 0.000E+00
   49.3500	 7.202E+00	-9.443E-18	 0.000E+00	 1.616E+00	-4.620E-19	 1.915E-18	 3.278E+00	 9.297E-01	-1.906E-19	 0.000E+00	 0.000E+00
   49.4000	 7.100E+00	-1.114E-17	 0.000E+00	 1.610E+00	-6.370E-19	 2.257E-18	 3.255E+00	 9.267E-01	-2.971E-19	 0.000E+00	 0.000E+00
   49.4500	 6.984E+00	-1.263E-17	 0.000E+00	 1.602E+00	-7.673E-19	 2.449E-18	 3.229E+00	 9.233E-01	-3.787E-19	 0.000E+00	 0.000E+00
   49.5000	 6.855E+00	-1.514E-17	 0.000E+00	 1.594E+00	-8.259E-19	 2.976E-18	 3.201E+00	 9.196E-01	-3.805E-19	 0.000E+00	 0.000E+00
   49.5500	 6.714E+00	-1.773E-17	 0.000E+00	 1.586E+00	-9.276E-19	 3.620E-18	 3.170E+00	 9.156E-01	-4.006E-19	 0.000E+00	 0.000E+00
   49.6000	 6.562E+00	-1.913E-17	 0.000E+00	 1.577E+00	-1.085E-18	 3.881E-18	 3.138E+00	 9.114E-01	-5.034E-19	 0.000E+00	 0.000E+00
   49.6500	 6.400E+00	-2.016E-17	 0.000E+00	 1.567E+00	-1.235E-18	 4.150E-18	 3.103E+00	 9.070E-01	-5.933E-19	 0.000E+00	 0.000E+00
   49.7000	 6.229E+00	-2.207E-17	 0.000E+00	 1.557E+00	-1.360E-18	 4.804E-18	 3.067E+00	 9.023E-01	-6.334E-19	 0.000E+00	 0.000E+00
   49.7500	 6.052E+00	-2.406E-17	 0.000E+00	 1.546E+00	-1.454E-18	 5.342E-18	 3.030E+00	 8.974E-01	-6.598E-19	 0.000E+00	 0.000E+00
   49.8000	 5.868E+00	-2.490E-17	 0.000E+00	 1.535E+00	-1.492E-18	 5.325E-18	 2.990E+00	 8.923E-01	-6.914E-19	 0.000E+00	 0.000E+00
   49.8500	 5.680E+00	-2.526E-17	 0.000E+00	 1.524E+00	-1.511E-18	 5.219E-18	 2.949E+00	 8.870E-01	-7.144E-19	 0.000E+00	 0.000E+00
   49.9000	 5.488E+00	-2.632E-17	 0.000E+00	 1.512E+00	-1.590E-18	 5.617E-18	 2.907E+00	 8.815E-01	-7.396E-19	 0.000E+00	 0.000E+00
   49.9500	 5.295E+00	-2.751E-17	 0.000E+00	 1.500E+00	-1.653E-18	 6.009E-18	 2.865E+00	 8.759E-01	-7.555E-19	 0.000E+00	 0.000E+00
   50.0000	 5.102E+00	-2.764E-17	 0.000E+00	 1.488E+00	-1.589E-18	 5.734E-18	 2.823E+00	 8.704E-01	-7.308E-19	 0.000E+00	 0.000E+00
   50.0500	 4.911E+00	-2.724E-17	 0.000E+00	 1.476E+00	-1.517E-18	 5.355E-18	 2.781E+00	 8.650E-01	-7.075E-19	 0.000E+00	 0.000E+00
   50.1000	 4.722E+00	-2.744E-17	 0.000E+00	 1.465E+00	-1.604E-18	 5.670E-18	 2.741E+00	 8.597E-01	-7.466E-19	 0.000E+00	 0.000E+00
   50.1500	 4.538E+00	-2.779E-17	 0.000E+00	 1.454E+00	-1.710E-18	 6.155E-18	 2.702E+00	 8.547E-01	-7.874E-19	 0.000E+00	 0.000E+00
   50.2000	 4.360E+00	-2.721E-17	 0.000E+00	 1.444E+00	-1.623E-18	 5.854E-18	 2.665E+00	 8.498E-01	-7.452E-19	 0.000E+00	 0.000E+00
   50.2500	 4.189E+00	-2.607E-17	 0.000E+00	 1.434E+00	-1.483E-18	 5.291E-18	 2.629E+00	 8.452E-01	-6.857E-19	 0.000E+00	 0.000E+00
   50.3000	 4.026E+00	-2.541E-17	 0.000E+00	 1.424E+00	-1.553E-18	 5.466E-18	 2.595E+00	 8.407E-01	-7.257E-19	 0.000E+00	 0.000E+00
   50.3500	 3.873E+00	-2.492E-17	 0.000E+00	 1.415E+00	-1.668E-18	 5.860E-18	 2.562E+00	 8.365E-01	-7.798E-19	 0.000E+00	 0.000E+00
   50.4000	 3.731E+00	-2.359E-17	 0.000E+00	 1.406E+00	-1.504E-18	 5.394E-18	 2.531E+00	 8.325E-01	-6.933E-19	 0.000E+00	 0.000E+00
   50.4500	 3.601E+00	-2.168E-17	 0.000E+00	 1.398E+00	-1.243E-18	 4.543E-18	 2.503E+00	 8.287E-01	-5.639E-19	 0.000E+00	 0.000E+00
   50.5000	 3.484E+00	-2.020E-17	 0.000E+00	 1.391E+00	-1.241E-18	 4.350E-18	 2.477E+00	 8.253E-01	-5.836E-19	 0.000E+00	 0.000E+00
   50.5500	 3.381E+00	-1.893E-17	 0.000E+00	 1.385E+00	-1.315E-18	 4.538E-18	 2.454E+00	 8.224E-01	-6.219E-19	 0.000E+00	 0.000E+00
   50.6000	 3.293E+00	-1.695E-17	 0.000E+00	 1.379E+00	-1.073E-18	 3.942E-18	 2.435E+00	 8.199E-01	-4.867E-19	 0.000E+00	 0.000E+00
   50.6500	 3.220E+00	-1.446E-17	 0.000E+00	 1.375E+00	-7.253E-19	 2.754E-18	 2.420E+00	 8.180E-01	-3.179E-19	 0.000E+00	 0.000E+00
   50.7000	 3.163E+00	-1.238E-17	 0.000E+00	 1.372E+00	-6.908E-19	 2.404E-18	 2.409E+00	 8.165E-01	-3.279E-19	 0.000E+00	 0.000E+00
   50.7500	 3.123E+00	-1.061E-17	 0.000E+00	 1.370E+00	-7.837E-19	 2.669E-18	 2.401E+00	 8.155E-01	-3.743E-19	 0.000E+00	 0.000E+00
   50.8000	 3.099E+00	-8.266E-18	 0.000E+00	 1.369E+00	-5.650E-19	 2.070E-18	 2.397E+00	 8.150E-01	-2.569E-19	 0.000E+00	 0.000E+00
   50.8500	 3.093E+00	-5.443E-18	 0.000E+00	 1.368E+00	-2.186E-19	 9.072E-19	 2.396E+00	 8.149E-01	-8.874E-20	 0.000E+00	 0.000E+00
   50.9000	 3.103E+00	-3.042E-18	 0.000E+00	 1.369E+00	-1.825E-19	 6.044E-19	 2.399E+00	 8.152E-01	-8.889E-20	 0.000E+00	 0.000E+00
   50.9500	 3.129E+00	-1.030E-18	 0.000E+00	 1.371E+00	-3.059E-19	 8.655E-19	 2.404E+00	 8.159E-01	-1.628E-19	 0.000E+00	 0.000E+00
   51.0000	 3.173E+00	 1.469E-18	 0.000E+00	 1.373E+00	-1.039E-19	 3.027E-19	 2.413E+00	 8.171E-01	-5.509E-20	 0.000E+00	 0.000E+00
   51.0500	 3.232E+00	 4.421E-18	 0.000E+00	 1.376E+00	 2.980E-19	-9.436E-19	 2.425E+00	 8.186E-01	 1.512E-19	 0.000E+00	 0.000E+00
   51.1000	 3.308E+00	 6.894E-18	 0.000E+00	 1.381E+00	 4.450E-19	-1.540E-18	 2.441E+00	 8.207E-01	 2.113E-19	 0.000E+00	 0.000E+00
   51.1500	 3.398E+00	 8.866E-18	 0.000E+00	 1.386E+00	 3.747E-19	-1.496E-18	 2.461E+00	 8.232E-01	 1.570E-19	 0.000E+00	 0.000E+00
   51.2000	 3.503E+00	 1.124E-17	 0.000E+00	 1.393E+00	 5.372E-19	-2.052E-18	 2.484E+00	 8.263E-01	 2.350E-19	 0.000E+00	 0.000E+00
   51.2500	 3.622E+00	 1.401E-17	 0.000E+00	 1.400E+00	 9.489E-19	-3.283E-18	 2.511E+00	 8.297E-01	 4.484E-19	 0.000E+00	 0.000E+00
   51.3000	 3.754E+00	 1.621E-17	 0.000E+00	 1.409E+00	 1.138E-18	-3.865E-18	 2.540E+00	 8.336E-01	 5.452E-19	 0.000E+00	 0.000E+00
   51.3500	 3.897E+00	 1.774E-17	 0.000E+00	 1.418E+00	 1.046E-18	-3.701E-18	 2.571E+00	 8.377E-01	 4.855E-19	 0.000E+00	 0.000E+00
   51.4000	 4.051E+00	 1.959E-17	 0.000E+00	 1.427E+00	 1.082E-18	-3.963E-18	 2.605E+00	 8.421E-01	 4.879E-19	 0.000E+00	 0.000E+00
   51.4500	 4.215E+00	 2.187E-17	 0.000E+00	 1.437E+00	 1.340E-18	-4.813E-18	 2.640E+00	 8.466E-01	 6.173E-19	 0.000E+00	 0.000E+00
   51.5000	 4.386E+00	 2.349E-17	 0.000E+00	 1.447E+00	 1.470E-18	-5.156E-18	 2.676E+00	 8.513E-01	 6.906E-19	 0.000E+00	 0.000E+00
   51.5500	 4.564E+00	 2.432E-17	 0.000E+00	 1.458E+00	 1.385E-18	-4.876E-18	 2.714E+00	 8.562E-01	 6.477E-19	 0.000E+00	 0.000E+00
   51.6000	 4.747E+00	 2.545E-17	 0.000E+00	 1.468E+00	 1.387E-18	-5.038E-18	 2.753E+00	 8.613E-01	 6.311E-19	 0.000E+00	 0.000E+00
   51.6500	 4.935E+00	 2.706E-17	 0.000E+00	 1.480E+00	 1.594E-18	-5.804E-18	 2.793E+00	 8.665E-01	 7.265E-19	 0.000E+00	 0.000E+00
   51.7000	 5.125E+00	 2.800E-17	 0.000E+00	 1.491E+00	 1.749E-18	-6.190E-18	 2.834E+00	 8.718E-01	 8.162E-19	 0.000E+00	 0.000E+00
   51.7500	 5.316E+00	 2.800E-17	 0.000E+00	 1.503E+00	 1.712E-18	-5.963E-18	 2.875E+00	 8.772E-01	 8.061E-19	 0.000E+00	 0.000E+00
   51.8000	 5.507E+00	 2.825E-17	 0.000E+00	 1.515E+00	 1.685E-18	-5.986E-18	 2.917E+00	 8.827E-01	 7.795E-19	 0.000E+00	 0.000E+00
   51.8500	 5.696E+00	 2.905E-17	 0.000E+00	 1.526E+00	 1.797E-18	-6.517E-18	 2.958E+00	 8.881E-01	 8.210E-19	 0.000E+00	 0.000E+00
   51.9000	 5.881E+00	 2.914E-17	 0.000E+00	 1.538E+00	 1.892E-18	-6.738E-18	 2.999E+00	 8.934E-01	 8.778E-19	 0.000E+00	 0.000E+00
   51.9500	 6.062E+00	 2.816E-17	 0.000E+00	 1.549E+00	 1.821E-18	-6.289E-18	 3.037E+00	 8.984E-01	 8.610E-19	 0.000E+00	 0.000E+00
   52.0000	 6.236E+00	 2.739E-17	 0.000E+00	 1.559E+00	 1.673E-18	-5.867E-18	 3.075E+00	 9.033E-01	 7.815E-19	 0.000E+00	 0.000E+00
   52.0500	 6.403E+00	 2.730E-17	 0.000E+00	 1.569E+00	 1.600E-18	-5.868E-18	 3.110E+00	 9.078E-01	 7.260E-19	 0.000E+00	 0.000E+00
   52.1000	 6.561E+00	 2.655E-17	 0.000E+00	 1.578E+00	 1.601E-18	-5.835E-18	 3.143E+00	 9.121E-01	 7.306E-19	 0.000E+00	 0.000E+00
   52.1500	 6.709E+00	 2.465E-17	 0.000E+00	 1.587E+00	 1.537E-18	-5.322E-18	 3.174E+00	 9.161E-01	 7.257E-19	 0.000E+00	 0.000E+00
   52.2000	 6.846E+00	 2.299E-17	 0.000E+00	 1.595E+00	 1.377E-18	-4.737E-18	 3.203E+00	 9.199E-01	 6.521E-19	 0.000E+00	 0.000E+00
   52.2500	 6.971E+00	 2.216E-17	 0.000E+00	 1.603E+00	 1.230E-18	-4.547E-18	 3.230E+00	 9.234E-01	 5.566E-19	 0.000E+00	 0.000E+00
   52.3000	 7.082E+00	 2.079E-17	 0.000E+00	 1.609E+00	 1.183E-18	-4.475E-18	 3.254E+00	 9.266E-01	 5.264E-19	 0.000E+00	 0.000E+00
   52.3500	 7.180E+00	 1.823E-17	 0.000E+00	 1.615E+00	 1.160E-18	-4.043E-18	 3.276E+00	 9.294E-01	 5.412E-19	 0.000E+00	 0.000E+00
   52.4000	 7.263E+00	 1.588E-17	 0.000E+00	 1.621E+00	 1.044E-18	-3.460E-18	 3.294E+00	 9.318E-01	 5.059E-19	 0.000E+00	 0.000E+00
   52.4500	 7.331E+00	 1.448E-17	 0.000E+00	 1.625E+00	 8.920E-19	-3.277E-18	 3.309E+00	 9.337E-01	 4.053E-19	 0.000E+00	 0.000E+00
   52.5000	 7.382E+00	 1.265E-17	 0.000E+00	 1.628E+00	 7.914E-19	-3.053E-18	 3.319E+00	 9.351E-01	 3.464E-19	 0.000E+00	 0.000E+00
   52.5500	 7.417E+00	 9.627E-18	 0.000E+00	 1.630E+00	 7.008E-19	-2.411E-18	 3.326E+00	 9.360E-01	 3.304E-19	 0.000E+00	 0.000E+00
   52.6000	 7.436E+00	 6.778E-18	 0.000E+00	 1.631E+00	 5.125E-19	-1.585E-18	 3.329E+00	 9.364E-01	 2.577E-19	 0.000E+00	 0.000E+00
   52.6500	 7.438E+00	 4.974E-18	 0.000E+00	 1.630E+00	 2.830E-19	-1.100E-18	 3.329E+00	 9.363E-01	 1.240E-19	 0.000E+00	 0.000E+00
   52.7000	 7.423E+00	 2.904E-18	 0.000E+00	 1.629E+00	 1.434E-19	-6.971E-19	 3.325E+00	 9.358E-01	 5.337E-20	 0.000E+00	 0.000E+00
   52.7500	 7.392E+00	-2.922E-19	 0.000E+00	 1.627E+00	 3.282E-20	 4.293E-21	 3.318E+00	 9.348E-01	 2.626E-20	 0.000E+00	 0.000E+00
   52.8000	 7.344E+00	-3.286E-18	 0.000E+00	 1.624E+00	-1.745E-19	 7.857E-19	 3.308E+00	 9.335E-01	-6.805E-20	 0.000E+00	 0.000E+00
   52.8500	 7.281E+00	-5.123E-18	 0.000E+00	 1.621E+00	-4.099E-19	 1.286E-18	 3.294E+00	 9.318E-01	-2.059E-19	 0.000E+00	 0.000E+00
   52.9000	 7.202E+00	-7.050E-18	 0.000E+00	 1.616E+00	-5.230E-19	 1.600E-18	 3.278E+00	 9.297E-01	-2.615E-19	 0.000E+00	 0.000E+00
   52.9500	 7.109E+00	-1.003E-17	 0.000E+00	 1.611E+00	-5.452E-19	 2.011E-18	 3.258E+00	 9.271E-01	-2.471E-19	 0.000E+00	 0.000E+00
   53.0000	 7.001E+00	-1.283E-17	 0.000E+00	 1.604E+00	-6.378E-19	 2.466E-18	 3.235E+00	 9.241E-01	-2.819E-19	 0.000E+00	 0.000E+00
   53.0500	 6.880E+00	-1.444E-17	 0.000E+00	 1.597E+00	-8.105E-19	 2.861E-18	 3.209E+00	 9.207E-01	-3.775E-19	 0.000E+00	 0.000E+00
   53.1000	 6.747E+00	-1.599E-17	 0.000E+00	 1.588E+00	-9.438E-19	 3.239E-18	 3.179E+00	 9.169E-01	-4.444E-19	 0.000E+00	 0.000E+00
   53.1500	 6.602E+00	-1.850E-17	 0.000E+00	 1.579E+00	-1.020E-18	 3.716E-18	 3.147E+00	 9.127E-01	-4.645E-19	 0.000E+00	 0.000E+00
   53.2000	 6.447E+00	-2.091E-17	 0.000E+00	 1.570E+00	-1.129E-18	 4.170E-18	 3.113E+00	 9.082E-01	-5.136E-19	 0.000E+00	 0.000E+00
   53.2500	 6.283E+00	-2.214E-17	 0.000E+00	 1.560E+00	-1.272E-18	 4.514E-18	 3.077E+00	 9.035E-01	-5.927E-19	 0.000E+00	 0.000E+00
   53.3000	 6.111E+00	-2.314E-17	 0.000E+00	 1.549E+00	-1.418E-18	 4.927E-18	 3.040E+00	 8.987E-01	-6.640E-19	 0.000E+00	 0.000E+00
   53.3500	 5.934E+00	-2.495E-17	 0.000E+00	 1.539E+00	-1.556E-18	 5.550E-18	 3.002E+00	 8.938E-01	-7.182E-19	 0.000E+00	 0.000E+00
   53.4000	 5.751E+00	-2.668E-17	 0.000E+00	 1.528E+00	-1.635E-18	 5.895E-18	 2.963E+00	 8.887E-01	-7.539E-19	 0.000E+00	 0.000E+00
   53.4500	 5.564E+00	-2.726E-17	 0.000E+00	 1.517E+00	-1.627E-18	 5.764E-18	 2.924E+00	 8.836E-01	-7.585E-19	 0.000E+00	 0.000E+00
   53.5000	 5.376E+00	-2.748E-17	 0.000E+00	 1.505E+00	-1.632E-18	 5.733E-18	 2.884E+00	 8.784E-01	-7.612E-19	 0.000E+00	 0.000E+00
   53.5500	 5.187E+00	-2.837E-17	 0.000E+00	 1.494E+00	-1.728E-18	 6.152E-18	 2.843E+00	 8.731E-01	-7.989E-19	 0.000E+00	 0.000E+00
   53.6000	 4.998E+00	-2.922E-17	 0.000E+00	 1.483E+00	-1.773E-18	 6.368E-18	 2.803E+00	 8.678E-01	-8.184E-19	 0.000E+00	 0.000E+00
